id,city,state,zipcode,property_type,bathrooms,bedrooms,beds,bed_type,cleaning_fee,guests_included,extra_people,review_scores_rating,cancellation_policy
12761982,Asheville,NC,28804,House,1,1,1,Real Bed,$0.00 ,1,$0.00 ,84,moderate
12763722,Candler,NC,28715,Cottage,1,3,4,Real Bed,$40.00 ,1,$0.00 ,95,strict_14_with_grace_period
12782770,Asheville,NC,28803,Guest suite,1,1,1,Real Bed,$20.00 ,1,$0.00 ,96,moderate
12809255,Asheville,NC,28806,House,1,1,1,Real Bed,$10.00 ,1,$5.00 ,100,flexible
12810440,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$50.00 ,2,$15.00 ,99,strict_14_with_grace_period
12824241,Asheville,NC,28805,House,1,2,2,Real Bed,$0.00 ,4,$20.00 ,97,strict_14_with_grace_period
12832679,Asheville,NC,28806,House,2,3,4,Real Bed,$115.00 ,1,$0.00 ,100,strict_14_with_grace_period
12834984,Asheville,NC,28801,House,1,1,1,Real Bed,$50.00 ,1,$0.00 ,98,strict_14_with_grace_period
12835184,Asheville,NC,28801,Guesthouse,1,1,1,Real Bed,$30.00 ,1,$0.00 ,95,moderate
12848084,Fletcher,NC,28732,Apartment,1.5,1,2,Real Bed,$0.00 ,2,$20.00 ,99,flexible
12871394,Asheville,NC,28803,Townhouse,1,1,2,Real Bed,$60.00 ,2,$10.00 ,97,moderate
12918380,Asheville,NC,28806,Guest suite,1,1,2,Real Bed,$40.00 ,2,$15.00 ,99,moderate
12925044,Arden,NC,28704,House,2,3,2,Real Bed,$25.00 ,2,$15.00 ,100,moderate
12944995,Asheville,NC,28805,House,1,0,1,Real Bed,$80.00 ,2,$0.00 ,95,strict_14_with_grace_period
12965736,Asheville,NC,28805,Apartment,1,1,1,Real Bed,$35.00 ,2,$0.00 ,100,moderate
12970301,Asheville,NC,28806,Apartment,1,1,3,Real Bed,$30.00 ,2,$10.00 ,98,strict_14_with_grace_period
12972968,Asheville,NC,28804,House,2.5,2,3,Real Bed,$150.00 ,6,$35.00 ,99,moderate
12989718,Asheville,NC,28806,House,2.5,1,1,Real Bed,$0.00 ,1,$27.00 ,93,moderate
13010670,Fletcher,NC,28732,House,4.5,6,12,Real Bed,$425.00 ,1,$0.00 ,100,strict_14_with_grace_period
13017092,Asheville,NC,28801,Apartment,1,2,2,Real Bed,$75.00 ,1,$0.00 ,99,flexible
13018143,Asheville,NC,28806,Apartment,1.5,2,2,Real Bed,$69.00 ,3,$10.00 ,87,moderate
13027063,Asheville,NC,,Apartment,1,1,1,Real Bed,$50.00 ,1,$0.00 ,97,moderate
13032117,Arden,NC,28704,Bed and breakfast,1,1,1,Real Bed,,1,$0.00 ,,flexible
13044640,Asheville,NC,28806,Bungalow,1,2,2,Real Bed,$0.00 ,4,$10.00 ,98,moderate
13093505,Asheville,NC,28801,Apartment,1,1,2,Real Bed,$55.00 ,2,$10.00 ,98,moderate
13093999,Asheville,NC,28805,Cabin,1,0,1,Real Bed,$30.00 ,1,$0.00 ,100,strict_14_with_grace_period
13108582,Asheville,NC,28803,Guest suite,1,2,2,Real Bed,$35.00 ,2,$34.00 ,100,strict_14_with_grace_period
13112074,Asheville,NC,28804,House,1,1,1,Real Bed,$35.00 ,1,$0.00 ,98,moderate
13113051,Asheville,NC,28803,Cabin,2,3,4,Real Bed,$130.00 ,1,$0.00 ,99,moderate
13122771,Fletcher,NC,28732,Apartment,2,3,4,Real Bed,$25.00 ,1,$0.00 ,94,flexible
13136198,Asheville,NC,28806,Apartment,1,1,2,Real Bed,$50.00 ,2,$10.00 ,99,moderate
13149407,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$15.00 ,2,$25.00 ,100,moderate
13170678,Asheville,NC,,Apartment,2,2,2,Real Bed,$50.00 ,2,$10.00 ,98,moderate
13180224,Asheville,NC,28801,House,1.5,2,2,Real Bed,$150.00 ,1,$0.00 ,100,strict_14_with_grace_period
13186091,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$50.00 ,1,$0.00 ,99,strict_14_with_grace_period
13203770,Asheville,NC,28803,House,1,1,1,Real Bed,$20.00 ,1,$0.00 ,95,moderate
13206560,Asheville,NC,28801,Loft,1,1,1,Real Bed,$89.00 ,2,$30.00 ,99,strict_14_with_grace_period
13209065,Asheville,NC,28806,House,1,1,1,Real Bed,$10.00 ,1,$0.00 ,99,flexible
13209712,Asheville,NC,28801,House,1,1,1,Real Bed,$15.00 ,1,$0.00 ,95,strict_14_with_grace_period
13216889,Asheville,NC,28804,House,1,1,1,Real Bed,$15.00 ,1,$10.00 ,96,moderate
13224612,Asheville,NC,28806,House,1,1,1,Real Bed,$10.00 ,1,$5.00 ,95,moderate
13225039,Asheville,NC,28803,House,1,2,2,Real Bed,$49.00 ,4,$20.00 ,97,moderate
13231021,Asheville,NC,28803,House,2,3,3,Real Bed,$115.00 ,6,$25.00 ,99,moderate
13234214,Arden,NC,28704,Apartment,1,2,2,Real Bed,$100.00 ,4,$10.00 ,100,strict_14_with_grace_period
13251709,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$15.00 ,1,$0.00 ,95,strict_14_with_grace_period
13258472,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,$50.00 ,1,$0.00 ,99,strict_14_with_grace_period
13260302,Asheville,NC,28803,Guesthouse,1,0,1,Real Bed,$50.00 ,1,$0.00 ,97,moderate
13274313,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$35.00 ,1,$0.00 ,100,strict_14_with_grace_period
13279595,Asheville,NC,28803,House,1,1,1,Real Bed,$20.00 ,2,$20.00 ,100,flexible
13308291,Asheville,NC,28806,House,2,2,2,Real Bed,$50.00 ,1,$0.00 ,97,moderate
13312601,Arden,NC,28704,House,1,3,3,Real Bed,$75.00 ,4,$25.00 ,99,moderate
13326253,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$75.00 ,2,$20.00 ,96,moderate
13333422,Asheville,NC,28806,Other,1,1,1,Real Bed,$50.00 ,3,$25.00 ,98,moderate
13340576,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$20.00 ,1,$0.00 ,97,strict_14_with_grace_period
13345957,Asheville,NC,28806,House,1,1,1,Real Bed,$25.00 ,2,$45.00 ,99,moderate
13348419,Asheville,NC,28804,Guest suite,1,1,2,Real Bed,$50.00 ,2,$25.00 ,95,moderate
13355384,Asheville,NC,28806,Apartment,2,2,2,Real Bed,$90.00 ,4,$20.00 ,97,moderate
13359588,Asheville,NC,28806,House,1,1,1,Real Bed,$25.00 ,2,$45.00 ,99,moderate
13372056,Asheville,NC,28806,Guest suite,1,1,2,Real Bed,$35.00 ,2,$10.00 ,99,moderate
13373427,Asheville,NC,28805,Apartment,1,1,1,Real Bed,$30.00 ,1,$0.00 ,98,strict_14_with_grace_period
13386987,Asheville,NC,28803,Guesthouse,1,1,1,Real Bed,$25.00 ,1,$0.00 ,91,moderate
13388627,Asheville,NC,28801,Apartment,1,2,0,Real Bed,$111.00 ,1,$0.00 ,94,super_strict_30
13426466,Asheville,NC,28801,Loft,1,0,1,Futon,$30.00 ,1,$0.00 ,99,flexible
13429035,Arden,NC,28704,Cottage,1.5,2,2,Real Bed,$80.00 ,1,$0.00 ,99,strict_14_with_grace_period
13452018,Asheville,NC,28801,House,1.5,2,3,Real Bed,$55.00 ,2,$35.00 ,99,moderate
13459342,Arden,NC,28704,House,2,2,2,Real Bed,$35.00 ,1,$0.00 ,,flexible
13479400,Asheville,NC,,House,1,2,2,Real Bed,$25.00 ,2,$30.00 ,97,moderate
13502253,Arden,NC,28704,Guest suite,1,1,1,Real Bed,$25.00 ,1,$0.00 ,100,moderate
13514183,Asheville,NC,28801,Apartment,1,2,0,Real Bed,$111.00 ,1,$0.00 ,95,super_strict_30
13524286,Asheville,NC,28801,Apartment,1,2,0,Real Bed,$111.00 ,1,$0.00 ,95,super_strict_30
13533084,Asheville,NC,28801,House,2,2,2,Real Bed,$85.00 ,1,$0.00 ,97,moderate
13548265,Asheville,NC,28801,Guesthouse,1,1,1,Real Bed,$50.00 ,2,$100.00 ,93,strict_14_with_grace_period
13556933,Asheville,NC,28804,Guest suite,1,1,1,Real Bed,$20.00 ,1,$0.00 ,99,moderate
13582513,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$40.00 ,1,$0.00 ,94,strict_14_with_grace_period
13606248,Asheville,NC,,Guesthouse,1,2,3,Real Bed,$85.00 ,4,$8.00 ,89,strict_14_with_grace_period
13617638,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$25.00 ,1,$0.00 ,97,moderate
13648270,Asheville,NC,28806,House,1,1,1,Real Bed,$15.00 ,1,$10.00 ,98,moderate
13648659,Asheville,NC,28805,Apartment,1,1,1,Real Bed,$50.00 ,1,$0.00 ,99,strict_14_with_grace_period
13674901,Asheville,NC,28803,Bungalow,1,1,1,Real Bed,$35.00 ,1,$0.00 ,97,moderate
13684589,Asheville,NC,28806,House,1.5,2,3,Real Bed,$150.00 ,6,$35.00 ,,flexible
13692771,Asheville,NC,28803,Guest suite,1,1,1,Real Bed,$20.00 ,2,$20.00 ,92,moderate
13700790,Arden,NC,28704,House,1,1,1,Real Bed,$5.00 ,1,$0.00 ,98,flexible
13706838,Asheville,NC,28806,Guest suite,2,2,5,Real Bed,$110.00 ,4,$15.00 ,98,flexible
13708322,Asheville,NC,28806,House,2,2,2,Real Bed,$50.00 ,4,$50.00 ,93,strict_14_with_grace_period
13716891,Asheville,NC,28804,Guesthouse,1,1,1,Futon,$35.00 ,2,$10.00 ,97,flexible
13744589,Asheville,NC,28806,House,2,2,2,Real Bed,$39.00 ,4,$20.00 ,98,flexible
13765762,Asheville,NC,28805,Tiny house,1,0,1,Real Bed,$20.00 ,1,$0.00 ,95,moderate
13779774,Asheville,NC,28806,House,1,1,1,Real Bed,$40.00 ,2,$7.00 ,92,strict_14_with_grace_period
13815203,Asheville,NC,,House,1,1,1,Real Bed,$30.00 ,2,$0.00 ,100,strict_14_with_grace_period
13819278,Asheville,NC,28805,Apartment,2,2,2,Real Bed,$70.00 ,4,$15.00 ,98,strict_14_with_grace_period
13877850,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$30.00 ,1,$0.00 ,97,moderate
13879892,Asheville,NC,28805,House,1,2,3,Real Bed,$60.00 ,1,$0.00 ,99,moderate
13893832,Asheville,NC,28801,Condominium,1,1,1,Real Bed,$20.00 ,1,$0.00 ,100,flexible
13901952,Asheville,NC,28801,Apartment,1,1,2,Real Bed,,1,$0.00 ,96,flexible
13924283,Asheville,NC,28806,House,1,1,1,Real Bed,,1,$0.00 ,98,flexible
13941886,Woodfin,NC,28804,House,1,1,1,Real Bed,$15.00 ,1,$10.00 ,98,moderate
13942925,Ashville,NC,28804,Bungalow,1,2,3,Real Bed,$70.00 ,5,$25.00 ,97,moderate
13974448,Asheville,NC,28801,Guest suite,1,1,1,Real Bed,$40.00 ,2,$15.00 ,100,moderate
14011745,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,$25.00 ,2,$0.00 ,97,strict_14_with_grace_period
14052114,Asheville,NC,28806,Apartment,1,2,3,Real Bed,$35.00 ,4,$25.00 ,98,moderate
14076438,Asheville,NC,28805,Cottage,1.5,2,2,Real Bed,,4,$0.00 ,99,moderate
14102422,Asheville,NC,28803,House,1,2,3,Real Bed,$15.00 ,2,$10.00 ,92,flexible
14122794,Asheville,NC,28803,Guesthouse,1,2,2,Real Bed,$75.00 ,1,$0.00 ,98,flexible
14125023,Asheville,NC,28801,House,1,1,1,Real Bed,$150.00 ,1,$0.00 ,100,strict_14_with_grace_period
14167740,Asheville,NC,28806,House,2,2,2,Real Bed,$65.00 ,1,$0.00 ,89,strict_14_with_grace_period
14168464,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$40.00 ,2,$10.00 ,98,moderate
14168714,Asheville,NC,28806,House,1,1,1,Real Bed,$20.00 ,1,$0.00 ,99,flexible
14184893,Asheville,NC,28805,House,1,1,1,Real Bed,$35.00 ,1,$0.00 ,99,moderate
14186791,Asheville,NC,28801,Apartment,1,1,1,Real Bed,,1,$0.00 ,97,flexible
14203513,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$0.00 ,2,$5.00 ,99,moderate
14236639,Asheville,NC,28801,Bungalow,1,2,2,Real Bed,$50.00 ,1,$0.00 ,100,moderate
14252155,Asheville,NC,28803,House,1,1,3,Real Bed,$35.00 ,4,$20.00 ,80,moderate
14252379,Asheville,NC,28803,House,1,1,2,Real Bed,$25.00 ,2,$20.00 ,96,moderate
14252454,Asheville,NC,28803,House,1,1,1,Real Bed,$25.00 ,2,$20.00 ,100,moderate
14266066,Asheville,NC,28803,House,1.5,2,3,Real Bed,$40.00 ,1,$0.00 ,100,moderate
14295265,Asheville,NC,28803,Condominium,1,1,1,Real Bed,$10.00 ,2,$25.00 ,100,strict_14_with_grace_period
14334104,Asheville,NC,28805,Apartment,1,1,3,Real Bed,$35.00 ,2,$15.00 ,98,moderate
14352724,Asheville,NC,28801,Apartment,2,1,0,Real Bed,$50.00 ,2,$25.00 ,99,strict_14_with_grace_period
14355288,Asheville,NC,28801,House,2,3,3,Real Bed,$120.00 ,6,$25.00 ,97,strict_14_with_grace_period
14413164,Asheville,NC,28806,House,1.5,1,1,Real Bed,,2,$15.00 ,96,flexible
14430828,Asheville,NC,28806,Guest suite,1,1,3,Couch,$45.00 ,4,$25.00 ,98,moderate
14440002,Woodfin,NC,28804,House,2,4,4,Real Bed,$35.00 ,5,$25.00 ,91,moderate
14442508,Asheville,NC,28806,Apartment,1,1,2,Real Bed,$15.00 ,2,$25.00 ,97,moderate
14448789,Asheville,NC,28801,House,1,1,1,Real Bed,,2,$0.00 ,100,moderate
14466206,Asheville,NC,28806,House,1,2,2,Real Bed,$35.00 ,4,$20.00 ,100,flexible
14466985,Asheville,NC,28806,House,1,1,1,Real Bed,,1,$0.00 ,95,moderate
14472996,Asheville,NC,28804,House,2,3,3,Real Bed,$100.00 ,1,$0.00 ,,strict_14_with_grace_period
14487885,Asheville,NC,28801,House,1,3,4,Real Bed,$125.00 ,4,$12.00 ,94,strict_14_with_grace_period
14489666,Asheville,NC,28806,Townhouse,1,1,1,Real Bed,$20.00 ,1,$0.00 ,100,moderate
14499003,Asheville,NC,28803,Guest suite,1,1,4,Real Bed,$37.00 ,3,$25.00 ,95,moderate
14514191,Asheville,NC,28806,House,1,2,4,Real Bed,,4,$10.00 ,100,strict_14_with_grace_period
14522467,Woodfin,NC,28804,Bungalow,1,2,2,Real Bed,$60.00 ,1,$0.00 ,100,strict_14_with_grace_period
14523242,Asheville,NC,28806,House,2,3,3,Real Bed,$85.00 ,6,$10.00 ,97,moderate
14547745,Asheville,NC,28805,House,1,1,1,Real Bed,$0.00 ,1,$0.00 ,99,flexible
14555658,Asheville,NC,28804,House,1,2,2,Real Bed,$50.00 ,2,$25.00 ,97,strict_14_with_grace_period
14555712,Asheville,NC,28806,Apartment,1,1,1,Pull-out Sofa,$75.00 ,1,$0.00 ,94,strict_14_with_grace_period
14561813,Asheville,NC,28801,Townhouse,1,1,1,Real Bed,$85.00 ,1,$0.00 ,99,strict_14_with_grace_period
14603190,Asheville,NC,28806,Cottage,1,1,3,Real Bed,$35.00 ,2,$8.00 ,100,flexible
14632829,Asheville,NC,28806,House,1,1,1,Real Bed,$10.00 ,2,$30.00 ,97,moderate
14649826,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$45.00 ,2,$40.00 ,97,strict_14_with_grace_period
14671973,Asheville,NC,28801,House,1,1,1,Real Bed,,2,$0.00 ,100,moderate
14672298,Asheville,NC,28801,Guest suite,1,2,4,Real Bed,$25.00 ,4,$35.00 ,98,moderate
14715823,Asheville,NC,28805,House,1,1,2,Real Bed,$40.00 ,2,$10.00 ,99,flexible
14731119,Asheville,NC,28804,Guest suite,1,1,1,Real Bed,$20.00 ,2,$10.00 ,99,moderate
14731928,Asheville,NC,28805,House,1,1,1,Real Bed,$50.00 ,1,$0.00 ,98,strict_14_with_grace_period
14737689,Asheville,NC,28806,House,2.5,4,4,Real Bed,$94.00 ,2,$40.00 ,94,strict_14_with_grace_period
14738243,Asheville,NC,28801,Bungalow,1,1,1,Airbed,,1,$25.00 ,98,moderate
14751215,Asheville,NC,28803,House,1,2,3,Real Bed,$89.00 ,4,$30.00 ,98,flexible
14757919,Asheville,NC,28801,Guest suite,1,1,1,Real Bed,$40.00 ,1,$0.00 ,98,moderate
14773557,Asheville,NC,28803,House,2,2,2,Real Bed,$25.00 ,2,$25.00 ,99,moderate
14787424,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$20.00 ,1,$0.00 ,99,moderate
14803947,Asheville,NC,28805,House,3,3,3,Real Bed,$150.00 ,1,$0.00 ,98,moderate
14805266,Asheville,NC,28801,Apartment,1,1,0,Real Bed,$80.00 ,2,$35.00 ,100,strict_14_with_grace_period
14808434,Arden,NC,28704,Guest suite,1,1,1,Real Bed,$50.00 ,2,$50.00 ,100,moderate
14824135,Asheville,NC,28806,House,1,1,1,Real Bed,$20.00 ,1,$0.00 ,97,moderate
14826403,Asheville,NC,28804,Apartment,1,1,1,Real Bed,$40.00 ,1,$0.00 ,100,moderate
14832058,Candler,NC,28715,House,2,3,4,Real Bed,$150.00 ,8,$25.00 ,100,moderate
14835813,Arden,NC,28704,Guest suite,1,1,3,Real Bed,$50.00 ,4,$10.00 ,99,moderate
14841361,Asheville,NC,28806,House,1,2,2,Real Bed,$50.00 ,1,$0.00 ,97,moderate
14857013,Asheville,NC,28806,House,1,1,0,Real Bed,$65.00 ,2,$100.00 ,99,strict_14_with_grace_period
14884802,Asheville,NC,28801,Loft,2,4,0,Real Bed,$250.00 ,8,$25.00 ,100,strict_14_with_grace_period
14899945,Asheville,NC,28803,Bed and breakfast,1,1,1,Real Bed,$20.00 ,1,$0.00 ,100,moderate
14900960,Candler,NC,28715,Cabin,1.5,3,4,Real Bed,$95.00 ,6,$10.00 ,98,strict_14_with_grace_period
14934441,Asheville,NC,28803,House,2,3,6,Pull-out Sofa,$100.00 ,6,$15.00 ,97,moderate
14941161,Asheville,NC,28801,Apartment,1,2,2,Real Bed,$50.00 ,2,$15.00 ,97,moderate
14963589,Asheville,NC,28803,Guesthouse,1,1,1,Real Bed,$35.00 ,2,$20.00 ,99,moderate
14976451,Asheville,NC,28801,House,1,1,1,Real Bed,$25.00 ,2,$30.00 ,100,moderate
14992285,Asheville,NC,28803,Apartment,2,2,2,Real Bed,$60.00 ,3,$100.00 ,95,strict_14_with_grace_period
15009020,Asheville,NC,28803,Guest suite,1,2,2,Real Bed,$50.00 ,1,$0.00 ,99,moderate
15009504,Asheville,NC,28801,Apartment,1,2,2,Real Bed,$65.00 ,2,$10.00 ,98,strict_14_with_grace_period
15009920,Asheville,NC,28801,House,2,2,3,Real Bed,$100.00 ,1,$0.00 ,100,strict_14_with_grace_period
15016101,Asheville,NC,28804,Apartment,1,1,2,Real Bed,$30.00 ,1,$0.00 ,100,strict_14_with_grace_period
15055380,Asheville,NC,28806,Apartment,1,2,3,Real Bed,$50.00 ,4,$25.00 ,93,moderate
15083470,Asheville,NC,28806,House,1,1,2,Real Bed,$20.00 ,2,$20.00 ,99,moderate
15091721,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$40.00 ,1,$0.00 ,92,flexible
15091813,Asheville,NC,28801,Guesthouse,1,1,1,Real Bed,$35.00 ,2,$40.00 ,100,moderate
15124397,Asheville,NC,28803,Apartment,1,1,1,Real Bed,$20.00 ,1,$0.00 ,99,moderate
15132769,Asheville,NC,28806,Guest suite,1,0,2,Real Bed,$22.00 ,1,$0.00 ,98,strict_14_with_grace_period
15158878,Asheville,NC,28803,Guesthouse,1,1,2,Real Bed,$39.00 ,2,$0.00 ,98,moderate
15174633,Asheville,NC,28801,Other,1,1,1,Real Bed,,2,$10.00 ,88,flexible
15192947,Asheville,NC,28806,Apartment,1,1,1,Real Bed,$55.00 ,2,$10.00 ,98,moderate
15194828,Asheville,NC,28805,House,1,1,2,Real Bed,$20.00 ,2,$15.00 ,97,moderate
15204868,Asheville,NC,28803,House,1,2,2,Real Bed,$40.00 ,1,$25.00 ,96,moderate
15230720,Asheville,NC,28801,House,1,1,2,Real Bed,$25.00 ,2,$20.00 ,99,moderate
15231248,Asheville,NC,28806,Guest suite,1,1,2,Real Bed,$50.00 ,2,$15.00 ,98,moderate
15248786,Asheville,NC,28803,House,1,1,1,Real Bed,$20.00 ,2,$20.00 ,99,flexible
15268297,Asheville,NC,28801,House,1,1,1,Real Bed,$40.00 ,1,$0.00 ,95,moderate
15271420,Arden,NC,28704,Cottage,1,1,1,Real Bed,$25.00 ,2,$15.00 ,96,strict_14_with_grace_period
15297764,Asheville,NC,28805,House,1,1,2,Real Bed,,2,$10.00 ,97,moderate
15321136,Asheville,NC,28805,Camper/RV,1,2,3,Real Bed,$25.00 ,2,$15.00 ,97,moderate
15327549,Asheville,NC,28801,Bungalow,1,1,1,Real Bed,$15.00 ,1,$5.00 ,100,moderate
15336786,Asheville,NC,28806,House,1,2,3,Real Bed,$70.00 ,2,$6.00 ,98,strict_14_with_grace_period
15339276,Asheville,NC,28801,Apartment,2,2,1,Real Bed,$65.00 ,2,$15.00 ,100,strict_14_with_grace_period
15343687,Asheville,NC,28806,House,1,1,1,Real Bed,$36.00 ,1,$0.00 ,99,moderate
15345095,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$65.00 ,2,$15.00 ,100,moderate
15351409,Candler,NC,28715,Camper/RV,1,2,6,Real Bed,$75.00 ,3,$10.00 ,95,strict_14_with_grace_period
15354741,Asheville,NC,28805,House,2,2,2,Real Bed,$100.00 ,4,$10.00 ,100,strict_14_with_grace_period
15355010,Asheville,NC,28801,House,1,1,1,Real Bed,$20.00 ,1,$0.00 ,99,moderate
15358166,Asheville,NC,28801,Loft,2,2,2,Real Bed,$65.00 ,1,$0.00 ,99,moderate
15359380,Asheville,NC,28801,House,2,3,3,Real Bed,$150.00 ,2,$10.00 ,,strict_14_with_grace_period
15359431,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,$50.00 ,2,$45.00 ,98,flexible
15371871,Asheville,NC,28805,Cottage,1,1,1,Real Bed,$45.00 ,2,$35.00 ,99,moderate
15395331,Asheville,NC,28806,House,1,1,1,Real Bed,$0.00 ,1,$20.00 ,100,strict_14_with_grace_period
15419328,Asheville,NC,28806,House,1,1,1,Futon,$30.00 ,1,$20.00 ,100,flexible
15422307,Asheville,NC,28806,Guest suite,1,1,1,Real Bed,$36.00 ,2,$20.00 ,99,moderate
15431178,Asheville,NC,28803,House,2,2,2,Real Bed,$120.00 ,4,$30.00 ,99,strict_14_with_grace_period
15437202,Asheville,NC,28803,Cottage,1,1,1,Real Bed,$20.00 ,1,$0.00 ,99,flexible
15444450,Asheville,NC,28801,Guest suite,1,2,2,Real Bed,,2,$20.00 ,99,flexible
15462269,Asheville,NC,28805,House,2,2,3,Real Bed,$100.00 ,1,$0.00 ,100,strict_14_with_grace_period
15467289,Asheville,NC,28806,Other,1,1,1,Real Bed,$45.00 ,2,$15.00 ,94,strict_14_with_grace_period
15475292,Asheville,NC,28805,Apartment,1,1,1,Real Bed,$20.00 ,1,$0.00 ,98,moderate
15476300,Fletcher,NC,28732,House,2,3,4,Real Bed,$100.00 ,6,$10.00 ,92,strict_14_with_grace_period
15481467,Asheville,NC,28801,Apartment,1,2,0,Real Bed,$65.00 ,2,$15.00 ,99,strict_14_with_grace_period
15484732,Asheville,NC,28806,Apartment,1,2,2,Real Bed,,1,$0.00 ,,moderate
15506149,Asheville,NC,28806,House,1,1,1,Real Bed,,1,$0.00 ,97,moderate
15507809,Asheville,NC,28801,Guesthouse,1,2,2,Real Bed,$75.00 ,1,$0.00 ,98,moderate
15510852,Asheville,NC,28801,Apartment,1,1,1,Real Bed,$40.00 ,1,$0.00 ,92,strict_14_with_grace_period
15516714,Arden,NC,28704,House,1,1,1,Real Bed,,1,$0.00 ,100,strict_14_with_grace_period
15530268,Asheville,NC,28804,Apartment,1,1,1,Real Bed,$35.00 ,2,$50.00 ,98,flexible
15544670,Asheville,NC,28806,Apartment,1,1,1,Real Bed,,1,$0.00 ,,flexible
15546661,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,$24.00 ,2,$10.00 ,100,moderate
15547377,Arden,NC,28704,House,2,3,4,Real Bed,$70.00 ,8,$15.00 ,100,moderate
15565423,Arden,NC,28704,House,2,2,2,Real Bed,$25.00 ,2,$0.00 ,98,strict_14_with_grace_period
15568000,Asheville,NC,28805,Yurt,1,1,1,Real Bed,,1,$0.00 ,95,strict_14_with_grace_period
15577790,Asheville,NC,28806,Guesthouse,1,1,1,Real Bed,$80.00 ,1,$0.00 ,99,strict_14_with_grace_period
15579134,Asheville,NC,28801,House,1,1,1,Real Bed,$40.00 ,1,$0.00 ,99,moderate
15616335,Asheville,NC,28803,House,1,1,1,Real Bed,,2,$50.00 ,97,flexible
15647883,Asheville,NC,28806,Apartment,1,0,1,Real Bed,$79.00 ,1,$0.00 ,98,moderate
15653105,Asheville,NC,28805,Bungalow,1,1,1,Real Bed,$50.00 ,1,$25.00 ,97,strict_14_with_grace_period
15664695,Asheville,NC,28803,Guest suite,1,1,1,Real Bed,$10.00 ,2,$5.00 ,99,flexible
15685101,Asheville,NC,28803,Guest suite,1,1,1,Real Bed,$30.00 ,2,$25.00 ,97,moderate
15701324,Asheville,NC,28805,Guest suite,1,1,1,Real Bed,$15.00 ,2,$20.00 ,97,moderate
15706129,Asheville,NC,28805,Guest suite,1,0,2,Real Bed,$25.00 ,2,$20.00 ,100,moderate
15718256,Asheville,NC,28801,Guest suite,1,1,3,Real Bed,$40.00 ,2,$10.00 ,95,moderate
15726031,Asheville,NC,28801,House,1,1,1,Real Bed,$80.00 ,1,$0.00 ,100,strict_14_with_grace_period
15728861,Asheville,NC,28803,Bungalow,1,1,1,Real Bed,$15.00 ,1,$5.00 ,99,strict_14_with_grace_period
15757654,Asheville,NC,28803,Apartment,2,1,1,Real Bed,$10.00 ,1,$10.00 ,98,moderate
15780601,Asheville,NC,28806,Apartment,1,1,2,Real Bed,$60.00 ,1,$0.00 ,97,moderate
15788106,Asheville,NC,28806,Cottage,1,2,2,Real Bed,$40.00 ,1,$0.00 ,97,strict_14_with_grace_period
15806748,Asheville,NC,28803,House,1,1,1,Real Bed,$40.00 ,1,$0.00 ,100,moderate
15817222,Asheville,NC,28806,Bungalow,1,1,1,Real Bed,$5.00 ,1,$0.00 ,95,strict_14_with_grace_period
15827350,Fletcher,NC,28732,House,2,2,2,Real Bed,$65.00 ,4,$15.00 ,99,strict_14_with_grace_period
15830721,Asheville,NC,28803,Guest suite,1,1,1,Real Bed,$25.00 ,1,$0.00 ,98,strict_14_with_grace_period
15830900,Arden,NC,28704,House,2,3,5,Real Bed,$100.00 ,6,$50.00 ,96,moderate
15843857,Asheville,NC,28805,House,1,1,1,Real Bed,$15.00 ,2,$0.00 ,99,moderate
15850674,Asheville,NC,28806,House,2,3,4,Real Bed,$75.00 ,1,$0.00 ,100,flexible
15867765,Asheville,NC,28801,House,1,1,1,Real Bed,$40.00 ,1,$0.00 ,99,moderate
15868200,Asheville,NC,28805,House,1,1,1,Real Bed,,1,$0.00 ,99,flexible
15874312,Asheville,NC,28806,House,1,3,5,Real Bed,$55.00 ,2,$20.00 ,96,moderate
15880423,Asheville,NC,28806,Bungalow,2,2,2,Real Bed,$60.00 ,2,$60.00 ,98,moderate
15884208,Asheville,NC,28801,House,1,1,1,Real Bed,$30.00 ,2,$10.00 ,97,moderate
15922343,Asheville,NC,28801,Apartment,1,1,1,Real Bed,,1,$0.00 ,100,flexible
15929513,Asheville,NC,28804,House,1.5,3,3,Real Bed,$85.00 ,1,$0.00 ,98,flexible
